x_position,y_position,z_position
-16.00188915,53.84840512,36.38758363
-16.00088265,53.95834639,36.40158874
-16.00972582,54.06552649,36.37441258
-16.03953709,54.17762201,36.36668299
-16.06149473,54.20967957,36.38448065
-16.05329342,54.28345841,36.31888369
-16.03824661,54.30438301,36.2771759
-16.05584384,54.38173757,36.21049766
-16.10009044,54.48967829,36.14107365
-16.1577299,54.70353195,36.02373452
-16.21789304,54.99891686,35.9010651
-16.29518645,55.53612312,35.72100104
-16.35818814,56.34020281,35.50155379
-16.37045928,57.30000653,35.26939682
-16.39292241,58.26393502,35.07306306
-16.39225203,59.35443968,34.82183356
-16.4005706,60.47510387,34.60306231
-16.403184,61.64440019,34.35403626
-16.38895248,62.73790731,34.18828946
-16.31159316,63.64959795,34.1592954
-16.2360437,64.50633566,34.13159283
-16.22942491,65.16476103,34.20002581
-16.17336266,65.68968747,34.32233626
-16.19062221,66.11823426,34.47092721
-16.15451201,66.39258761,34.71681911
-16.09934039,66.51536443,34.86169854
-16.11711465,66.47779881,34.96410618
-16.04020186,66.33827833,35.00334101
-15.98922467,66.11313268,34.99278231
-15.85667334,65.78491327,35.09549687
-15.82168238,65.43780888,35.17698418
-15.78410464,65.06563549,35.28070127
-15.74924295,64.63161485,35.33140191
-15.73807037,64.17292326,35.38308553
-15.70389475,63.62498285,35.40431486
-15.610653,62.85800135,35.48842859
-15.50843805,62.01176399,35.61767522
-15.44057837,61.21316023,35.6575096
-15.36648018,60.44455027,35.73156052
-15.28881748,59.73118503,35.81804096
-15.2108619,59.07153728,35.89747499
-15.16502487,58.43898949,35.93102102
-15.02706855,57.90128896,35.9374971
-14.99047273,57.40423221,35.93617927
-14.94603335,56.93708348,35.97226589
-14.90945125,56.55074707,35.98084526
-14.87892567,56.19081316,35.96616143
-14.80988576,55.85814739,36.01137658
-14.80207914,55.55731679,36.01121007
-14.79556775,55.28386504,36.00873778
-14.80809651,54.98748063,36.02725117
-14.81443203,54.66494153,36.06764756
-14.8283383,54.39604596,36.0835733
-14.8320069,54.23091279,36.0521776
-14.81195696,54.22671949,36.0324338
-14.79751738,54.35857619,36.00445861
-14.82713111,54.57257889,35.90848507
-14.93298004,54.82338137,35.80789716
-15.01735864,55.17974032,35.7010857
-15.15197129,55.5693095,35.59013051
-15.34474901,56.0994237,35.44685925
-15.5861886,56.8257913,35.30748776
-15.91650641,57.79914313,35.0828576
-16.14131027,58.7963706,34.97747912
-16.27207895,59.82904909,34.80592658
-16.3190242,60.87962414,34.65083563
-16.41219983,61.90379618,34.47141326
-16.41558637,62.84759011,34.39930803
-16.2955024,63.69683465,34.33659124
-16.27285213,64.31336949,34.29208383
-16.27119484,64.77570054,34.30202103
-16.22471977,65.09184069,34.268477
-16.11948443,65.31291532,34.38714499
-16.0067872,65.41223118,34.61882054
-15.9883852,65.47350252,34.89034804
-15.91663472,65.45419966,35.21137183
-15.94614769,65.32641281,35.44219557
-15.90789088,65.15012609,35.58228529
-15.85130161,64.93083342,35.6294496
-15.81823081,64.63079652,35.66513885
-15.75787794,64.3027589,35.72419212
-15.74828566,63.92151429,35.74737193
-15.65932224,63.42442722,35.80476707
-15.63426169,62.72085771,35.90031846
-15.57918389,61.84703737,35.9915535
-15.5435089,60.97662567,36.09785868
-15.50784858,60.10264395,36.18057228
-15.45187278,59.30451542,36.23323747
-15.45650046,58.59166104,36.23304343
-15.39999013,57.9043068,36.2906124
-15.42426597,57.25315663,36.32009816
-15.40335206,56.70498014,36.34129291
-15.42193034,56.22260394,36.41602526
-15.35330573,55.83335832,36.44538959
-15.39563189,55.53886824,36.44369151
-15.41647321,55.32294589,36.43703682
-15.41289106,55.24116739,36.44254793
-15.42726371,55.2198171,36.48430779
-15.42465654,55.27556201,36.50111639
-15.43327215,55.35612747,36.47509642
-15.44924034,55.49000897,36.42485934
-15.51987252,55.60225305,36.35387981
-15.57073603,55.73697684,36.26160037
-15.66070585,55.981437,36.11974883
-15.81622389,56.28259195,35.91052285
-15.98371208,56.74323361,35.64845821
-16.1957685,57.47071554,35.28270899
-16.32818095,58.31911496,34.88699982
-16.44034323,59.19304662,34.52708727
-16.41309172,60.05153063,34.18955215
-16.5177655,60.8983078,33.88657872
-16.47725648,61.6617525,33.71603088
-16.47704112,62.32745499,33.61268099
-16.50073074,62.91398441,33.51429204
-16.49630455,63.42166779,33.46411548
-16.51387451,63.85535303,33.46044986
-16.52938944,64.24010558,33.50169431
-16.51741866,64.57661752,33.60893876
-16.53122019,64.86227352,33.71962674
-16.46760254,65.12483414,33.91509429
-16.4848262,65.38214043,34.00648335
-16.44661447,65.62370496,34.22082877
-16.40695319,65.84433596,34.47580041
-16.38842362,66.02279905,34.79246404
-16.34849294,66.05493619,35.04650839
-16.26947887,66.00380076,35.13414417
-16.19034647,65.83973553,35.19587431
-16.13745709,65.5897725,35.20764142
-16.01209974,65.30173156,35.20620036
-15.93084477,64.94340845,35.25029579
-15.86966728,64.48202449,35.32444238
-15.78243947,63.90642738,35.39107767
-15.68747001,63.14232956,35.49608033
-15.6392402,62.27162341,35.58742975
-15.55967011,61.34345935,35.70145745
-15.48557814,60.49129245,35.76379319
-15.44714754,59.59515124,35.88552826
-15.41954472,58.77486594,35.93603691
-15.43687055,57.96242938,36.00122199
-15.41939167,57.22124932,35.99779786
-15.4266405,56.56715887,36.00467117
-15.4271252,55.97053978,36.0463089
-15.46250559,55.48541046,36.05730359
-15.44810259,55.13134546,36.08073131
-15.51783538,54.97793253,36.08831958
-15.52989503,55.03001969,36.0437044
-15.50881309,55.13561573,36.03764013
-15.52621937,55.32385712,35.98406833
-15.5229703,55.50768143,35.91083369
-15.60017414,55.69997433,35.81396371
-15.67877206,55.94648899,35.71327265
-15.83772273,56.22800797,35.5869986
-16.00482077,56.67053897,35.42839765
-16.18112605,57.24464543,35.21815707
-16.36745309,58.16553818,34.93860011
-16.56582019,59.19444805,34.6662682
-16.64735868,60.18476289,34.43702856
-16.58918292,61.13843095,34.27252005
-16.57347231,62.04362489,34.12762458
-16.56530851,62.83082607,34.13272261
-16.56016788,63.48116885,34.12800552
-16.47392233,64.02863369,34.23528475
-16.35986575,64.39341146,34.42109157
-16.31999595,64.6319823,34.61643484
-16.20457011,64.8412333,34.85605269
-16.21122121,64.98387152,35.09760222
-16.24146547,64.9932628,35.33273239
-16.28738331,65.00418988,35.36933793
-16.27960167,64.87736571,35.44340441
-16.18122184,64.78230946,35.43801272
-16.19787131,64.60164798,35.49752418
-16.14404207,64.40691035,35.52143202
-16.13428496,64.16893672,35.5879942
-16.12338854,63.90365819,35.6573813
-16.04121474,63.59694061,35.69383271
-15.99791533,63.02730047,35.77630623
-15.90589789,62.36422726,35.82859602
-15.833942,61.59436417,35.88830256
-15.78440334,60.79925408,35.94641881
-15.73764193,60.02858687,35.97872998
-15.68179099,59.23370185,36.05044613
-15.64636187,58.47043437,36.13583535
-15.61864137,57.73099318,36.17567234
-15.61394426,57.05124742,36.22770472
-15.6370278,56.4298649,36.27231237
-15.59600279,55.96115103,36.28620501
-15.52847785,55.57248024,36.31482501
-15.54729421,55.30208262,36.31176804
-15.50611299,55.29281369,36.27285889
-15.56058543,55.38135171,36.26530159
-15.50926641,55.48480527,36.2804986
-15.54545141,55.62326361,36.24968984
-15.55493603,55.73106888,36.22173021
-15.57284633,55.80909801,36.15469811
-15.61712707,55.91769412,36.0847249
-15.67633444,56.04962797,35.95144971
-15.80879686,56.31872635,35.72466224
-16.07363317,56.82420514,35.23131002
-16.37590052,57.71445736,34.47996661
-16.61829857,58.72649311,33.73348636
-16.8179153,59.73066401,33.0415788
-16.90122791,60.75595373,32.46873371
-16.9289628,61.73334836,32.0433036
-16.89201826,62.6341117,31.72830597
-16.79301312,63.39598611,31.65969789
-16.73992463,64.04493573,31.74697365
-16.64312396,64.51329851,31.91444034
-16.59601778,64.91322791,32.14778612
-16.52868156,65.15578379,32.41641043
-16.51256017,65.34664791,32.66575644
-16.39882766,65.42912667,32.96919099
-16.38520003,65.51168222,33.20597857
-16.37157156,65.56784541,33.44431832
-16.28367458,65.64662012,33.7014626
-16.24183382,65.70809183,33.99774909
-16.19947086,65.74307945,34.29535133
-16.25781066,65.78091333,34.52803795
-16.19547733,65.80390795,34.74576359
-16.13955296,65.75783774,34.85206996
-16.03438397,65.62311506,34.95055665
-16.05025616,65.47494019,35.04642712
-16.01806725,65.23540388,35.11487309
-15.98646896,64.96616326,35.16667203
-15.981188,64.64073112,35.18395368
-15.89837175,64.20101135,35.23572559
-15.78301781,63.51672093,35.33372499
-15.71490746,62.72602363,35.41881307
-15.64045838,61.85413699,35.52889817
-15.64213773,61.04203895,35.60703239
-15.57452786,60.24309589,35.64251929
-15.52131086,59.47909984,35.73170387
-15.54647132,58.77684918,35.79018403
-15.49824444,58.14649561,35.84275754
-15.46765678,57.57652269,35.92875302
-15.43159122,57.07956134,35.92659447
-15.41174965,56.58865995,35.96285306
-15.37923724,56.17401414,35.95218826
-15.31800641,55.78480333,35.96013984
-15.28543993,55.48075362,35.96082114
-15.32613321,55.24214605,35.97504381
-15.31180195,55.26392703,35.93312325
-15.3463622,55.37497763,35.90443325
-15.38406673,55.5677016,35.87025259
-15.47797067,55.7928851,35.81156046
-15.57248253,56.0451344,35.75078717
-15.71737882,56.37568873,35.58056322
-15.88687404,56.76270906,35.40510726
-16.07374293,57.27847255,35.1372152
-16.27548242,58.08323502,34.76355618
-16.50703638,59.06539732,34.26846989
-16.68716791,60.06694364,33.80906134
-16.73396202,61.06617588,33.49357806
-16.76300119,62.01633476,33.26158534
-16.6587403,62.96024955,33.09252663
-16.59165417,63.7646654,33.09754515
-16.57191022,64.44863345,33.1920432
-16.57321,65.04304701,33.41431321
-16.5337977,65.5204539,33.58607803
-16.48804393,65.88599975,33.92897164
-16.44511552,66.14367784,34.26037041
-16.45596096,66.4262373,34.52441336
-16.44067851,66.63290795,34.83557763
-16.4050272,66.71704713,35.06227535
-16.44710827,66.68300512,35.16297282
-16.36902662,66.54630831,35.22179914
-16.29344874,66.37427251,35.2259788
-16.21657528,66.14849781,35.23651395
-16.15960715,65.85015911,35.29405829
-16.10168967,65.52450809,35.35446222
-16.07031418,65.11283434,35.36431073
-16.0818008,64.57688146,35.42531438
-15.9173312,63.80078528,35.49736904
-15.87203035,62.92941347,35.57208017
-15.77920824,62.07502208,35.62258758
-15.71458258,61.27474213,35.64285587
-15.76803218,60.49331776,35.69415758
-15.74406791,59.75811227,35.7608785
-15.71573097,59.05121105,35.84280631
-15.68312895,58.52505837,35.82673517
-15.69406651,58.03595676,35.8452931
-15.71321776,57.65453118,35.83375471
-15.6998372,57.30014645,35.86105238
-15.6662554,57.07882466,35.87857219
-15.66882324,56.91256236,35.84997238
-15.6919805,56.86128279,35.85296632
-15.66332611,56.88665407,35.87238983
-15.66986348,56.93981579,35.84795353
-15.71240133,57.04794387,35.77762363
-15.79985061,57.23522358,35.61850924
-15.91270019,57.47942544,35.45414176
-16.05894322,57.80427698,35.24148665
-16.23793152,58.28994595,34.9738526
-16.45257949,58.98494034,34.60508817
-16.63494694,59.88569952,34.19675916
-16.77724718,60.85803037,33.77912652
-16.79364768,61.80136673,33.48722474
-16.84276444,62.67629831,33.30004912
-16.88297541,63.47787869,33.1993967
-16.87448777,64.22058406,33.10327594
-16.91245267,64.86688759,33.07478553
-16.84723679,65.33979891,33.22999787
-16.83365277,65.7374531,33.38949696
-16.88989201,65.94289862,33.66741592
-16.79999738,66.08578929,33.97532021
-16.73272715,66.12716725,34.31204776
-16.79031125,66.11674232,34.56928589
-16.74966479,65.98705663,34.82343126
-16.73752871,65.79229778,34.98507819
-16.68379551,65.57529121,35.03229996
-16.58002512,65.29891039,35.08799211
-16.40138425,64.95997602,35.15310347
-16.32105043,64.60194766,35.19650971
-16.28838816,64.19518318,35.24297497
-16.22742321,63.62310354,35.30739326
-16.1391935,62.96590457,35.37990716
-16.07445973,62.31030024,35.44920494
-16.06401298,61.68247236,35.4716659
-15.97026631,61.0510823,35.55530169
-15.90108267,60.47604746,35.63101415
-15.93760681,59.93631473,35.65819104
-15.92554982,59.44458997,35.68129029
-15.91038062,58.98169486,35.72101743
-15.92158871,58.57629055,35.75411344
-15.90920936,58.22210047,35.78305981
-15.94983629,57.95602305,35.80275919
-15.91990148,57.70601969,35.80285178
-15.98248443,57.47195595,35.83900476
-15.97119016,57.28269993,35.87394453
-15.94613212,57.16895757,35.86292425
-15.96938642,57.11769427,35.86596999
-15.92213028,57.08250601,35.84977127
-15.90421856,57.15957009,35.82431861
-15.94201527,57.26882555,35.77431424
-15.99825629,57.42647867,35.6386812
-16.02430614,57.58224456,35.52436025
-16.05603621,57.81783377,35.38325133
-16.19112788,58.09047818,35.21532536
-16.29280039,58.41663184,35.08462548
-16.46772556,58.98067614,34.80941592
-16.57485518,59.67855773,34.60520412
-16.63564431,60.41681828,34.33544167
-16.71364597,61.18147206,34.06023528
-16.7797042,61.97399112,33.821095
-16.81376634,62.73685622,33.60354156
-16.79155766,63.47102803,33.42904853
-16.76505795,64.12817137,33.30119141
-16.73235083,64.68980216,33.28399827
-16.7235334,65.15161707,33.31597464
-16.69004825,65.51017316,33.39954321
-16.6284205,65.74681288,33.59782908
-16.56777688,65.9304815,33.80064083
-16.55028413,66.025514,34.1109565
-16.4598826,66.11382141,34.42253072
-16.44733883,66.14306299,34.63767028
-16.36191795,66.10847195,34.84246028
-16.33087528,66.00935209,34.93430092
-16.27790437,65.84580202,34.97529526
-16.22425201,65.65524199,35.01937122
-16.19375901,65.41351709,35.06845123
-16.11363381,65.13907339,35.12273731
-16.08199415,64.78663241,35.16406731
-16.01998026,64.24469666,35.24667908
-15.92745943,63.56591327,35.36348261
-15.87953116,62.78281053,35.48740202
-15.80848513,61.96319719,35.57274416
-15.76184744,61.19940438,35.64850611
-15.69242477,60.45665436,35.6999616
-15.69909229,59.69374446,35.72761348
-15.70254574,58.95958705,35.77003574
-15.72828245,58.28455543,35.82444544
-15.73523057,57.68648334,35.85090248
-15.74944118,57.16890812,35.84892218
-15.8175887,56.7398043,35.83738336
-15.79108939,56.46147202,35.81726152
-15.78392851,56.27081824,35.83080197
-15.77981867,56.16187995,35.83845533
-15.75919672,56.11261572,35.9241014
-15.77991152,56.11718908,35.94352124
-15.80277389,56.17627737,35.95909986
-15.90700959,56.3155071,35.84417435
-15.98809953,56.53284927,35.72441549
-16.09615838,56.83454387,35.59755958
-16.20936864,57.21563822,35.44393363
-16.2485675,57.72254913,35.28250566
-16.30079945,58.44044983,35.04170265
-16.32056248,59.31731834,34.80679486
-16.314651,60.29317467,34.51981693
-16.38649696,61.14924278,34.31880366
-16.32484354,61.99457979,34.1606404
-16.3542641,62.77165126,34.04383514
-16.37487775,63.47552295,34.01312483
-16.37003963,64.12490475,34.00650499
-16.29306224,64.68644585,34.00939089
-16.28889731,65.12339305,34.04200989
-16.25308982,65.43924029,34.2083734
-16.19246322,65.67544265,34.40312152
-16.13027622,65.80753874,34.62856173
-16.14071932,65.89439124,34.85572753
-16.12836347,65.92033617,35.05050896
-16.1447348,65.85570519,35.15616918
-16.06729025,65.71562545,35.19517371
-15.99235338,65.57023885,35.19518734
-15.96443163,65.34983046,35.20221489
-15.90732437,65.05068169,35.25854409
-15.8508323,64.72172562,35.29802711
-15.8173988,64.34133031,35.34192069
-15.78293181,63.76674391,35.36651743
-15.78977932,63.03942584,35.44374124
-15.72002808,62.24739892,35.52725888
-15.69809613,61.45992544,35.60554042
-15.66831169,60.67502761,35.72088632
-15.64633047,59.91061917,35.77074218
-15.62048204,59.17466251,35.83542977
-15.57001835,58.48955267,35.89399117
-15.57070464,57.86526381,35.94375942
-15.55315179,57.31813707,35.96598311
-15.62980936,56.84157325,36.01917206
-15.58646603,56.51225408,36.06463242
-15.60276867,56.29736921,36.07930478
-15.625881,56.2461478,36.08215421
-15.59809788,56.29866607,36.09972961
-15.64532933,56.33391823,36.11610018
-15.66485069,56.46631733,36.04503933
-15.70940699,56.60193944,35.97288275
-15.83158215,56.80169495,35.89354348
-15.94905837,57.1010501,35.72548363
-16.09133607,57.45705153,35.55200489
-16.233214,57.89334064,35.37181056
-16.32856711,58.45618323,35.16185618
-16.48294166,59.23392193,34.8697217
-16.5442578,60.00538088,34.6394895
-16.61530734,60.78282524,34.46692021
-16.6322721,61.55308855,34.29411133
-16.61836332,62.26756748,34.14544156
-16.63912647,62.94521722,34.11889465
-16.63927115,63.61509211,34.05084385
-16.61160645,64.20620303,34.03024829
-16.55597302,64.74837177,34.07443162
-16.50041155,65.18603219,34.14842243
-16.46636933,65.52696679,34.29116949
-16.43066577,65.79337839,34.48091791
-16.34690402,65.91883284,34.66764037
-16.33306229,65.92101354,34.88549294
-16.27467066,65.88053809,35.03047581
-16.2505001,65.82153337,35.01858685
-16.20144563,65.73298786,35.01100521
-16.12669817,65.64427457,35.02400785
-16.17418124,65.51301101,35.01799384
-16.1404992,65.33251559,35.11922385
-16.13019211,65.12765131,35.22233882
-16.12336947,64.88801726,35.26986547
-16.09166081,64.56196869,35.30794987
-16.02970401,64.07318086,35.38434199
-15.91560749,63.41290474,35.45982901
-15.8669342,62.65614732,35.58067668
-15.84891013,61.92135999,35.63558298
-15.75252415,61.178175,35.71103056
-15.70395412,60.44007766,35.78158754
-15.66968886,59.65330787,35.89347073
-15.66592012,58.89262348,35.95877606
